id,supplier_id,supplier_name,country,city,website,description,chemnet_url,address,email,telephone,fax,fetched_at
435,30250,Pruthvi Chemicals,India,,www.indiamart.com/pruthvi-chemicalssvc/serv00930250,,https://www.chemnet.com/IndiaSuppliers/30250/Products-Catalog--1.html,,pruthvichem@vsnl.net,+(91)-(22)-22080977,+(91)-98692 88262,2026-04-24T17:21:31+00:00
436,30564,Trigon Gulf Fzco,India,,www.trigongulf.comsvc/serv01330564,,https://www.chemnet.com/IndiaSuppliers/30564/Products-Catalog--1.html,,info@trigon.ae,97-14-8819337,97-14-8819334,2026-04-24T17:21:31+00:00
437,30568,DOSHIL,India,,www.doshil.comsvc/serv01230568,,https://www.chemnet.com/IndiaSuppliers/30568/Products-Catalog--1.html,"Laxmi Plaza Bldg. No:9 3 rd floor, Office No:319Laxmi Ind. Est, New Link Road,Andheri (W) Mumbai - 400 053",doshil@bom3.vsnl.net.in,+91 22 56974356,+91 22 56974359,2026-04-24T17:21:31+00:00
438,38747,Asim Pharmachem Industries,India,,www.asimpharmachem.comsvc38747,,https://www.chemnet.com/IndiaSuppliers/38747/Products-Catalog--1.html,"9, KARMANYA APPT., OPP. POLYTECHNIC, Gujarat, India, ,",,+91-(79)-2630 3221,+91-(79)-2630 1643,2026-04-24T17:21:31+00:00
439,39876,blau chemie Holger Brügmann e.K.,Germany,,www.blau-chemie.desvc39876,,https://www.chemnet.com/GermanySuppliers/39876/Products-Catalog--1.html,"Gro?e Elbstra?e 58 20767 Hamburg / Germany, ,",contact@blau-chemie.de,49-40-94795403,49-40-94795405,2026-04-24T17:21:31+00:00
440,40701,Chemlock Metals Corporation,United States,,chemlockmetals.com/svc40701,,https://www.chemnet.com/United-StatesSuppliers/40701/Products-Catalog--1.html,"2540 Madison Rd, Suite 14 Cincinnati, Ohio 45208 USA, ,",,+1 513 770 0577,,2026-04-24T17:21:31+00:00
441,40911,Chemstar International,India,,www.chemstar.bizsvc40911,,https://www.chemnet.com/IndiaSuppliers/40911/Products-Catalog--1.html,"102-D Nirman Palace Rajmata Jijabai Road Andheri (E) Mumbai - 400 093 India, MUMBAI, MAHARASHTRA",chemstar@hotmail.com,91-22-28345969,91-22-28235356,2026-04-24T17:21:31+00:00
442,41481,Dynamit Nobel GmbH,Germany,,www.dynamit-nobel.comsvc41481,,https://www.chemnet.com/GermanySuppliers/41481/Products-Catalog--1.html,"Explosivstoff- und Systemtechnik Kalkstrasse 218 51377 Leverkusen / GERMANY, ,",nobel@novasep.com,+49 214 357 491,+49 214 357 435,2026-04-24T17:21:31+00:00
443,41517,DKSH Holding Ltd,Switzerland,,www.dksh.comsvc41517,,https://www.chemnet.com/SwitzerlandSuppliers/41517/Products-Catalog--1.html,"Wiesenstrasse 8P.O. Box 8888034 ZurichSwitzerland, ,",,+41 44 386 7425,+41 44 386 7825,2026-04-24T17:21:31+00:00
444,41687,Deepwater Chemicals,United States,,www.deepwaterchemicals.com/organic_iodides.htmlsvc41687,,https://www.chemnet.com/United-StatesSuppliers/41687/Products-Catalog--1.html,"Woodward, Okla. 73801, ,",pscurry@deepwaterchemicals.com,(580) 256-0500,,2026-04-24T17:21:31+00:00
445,42912,Godo Shigen Sangyo Co. Ltd,Japan,,www.godoshigen.co.jpsvc42912,,https://www.chemnet.com/JapanSuppliers/42912/Products-Catalog--1.html,"Kyobashi Sanchome Bldg., 3-1, Kyobashi 3-chome, Chuo-ku, Tokyo",,81-3-3281-0341,81-3-3281-0340,2026-04-24T17:21:33+00:00
446,43110,Health Solutions Medical Products Corp.,United States,,www.sinupulse.comsvc43110,,https://www.chemnet.com/United-StatesSuppliers/43110/Products-Catalog--1.html,"Culver City, CA 90231-4278 U.S.A., ,",sales@sinupulse.com,310.837.3191,310.837.1065,2026-04-24T17:21:33+00:00
447,44795,"Merchant Research & Consulting, Ltd.",United Kingdom,,mcgroup.co.uksvc44795,,https://www.chemnet.com/United-KingdomSuppliers/44795/Products-Catalog--1.html,"Central House, 582-586Kingsbury Road,Birmingham B24 9ND,United Kingdom, United Kingdom,",info@mcgroup.co.uk,+44 (20) 7558-8740,+44 (20) 7900-3970,2026-04-24T17:21:33+00:00
448,44883,MANAV BIO CHEM IMPEX PVT LTD,India,,svc44883,,https://www.chemnet.com/IndiaSuppliers/44883/Products-Catalog--1.html,"17 / 21 Issaji Street Vadgadi Masjid, Mumbai, Maharashtra",navbiochem@mtnl.net.in,91-22-65178734,91-22-25916911,2026-04-24T17:21:33+00:00
449,45086,"Midpoint Chemicals Company, LLC",United States,,www.midpointchemicalscompany.comsvc45086,,https://www.chemnet.com/United-StatesSuppliers/45086/Products-Catalog--1.html,"Entry Drive Bensenville, IL.60106 USA, ,",,1 - 630 - 7580400,1 - 630 - 7581773,2026-04-24T17:21:33+00:00
450,47904,Sahu Silicones & Chemicals,India,,+(91)-(011)-47000775svc47904,,https://www.chemnet.com/IndiaSuppliers/47904/Products-Catalog--1.html,"A - 94 / 7, Wazirpur Industrial Area New Delhi, Delhi - 110 052, India, ,",sahusilicone@rediffmail.com,+(91)-(11)-47000775,+(91)-(011)-47000775,2026-04-24T17:21:33+00:00
451,47922,SS Synthesis,India,,www.sssynthesis.comsvc47922,,https://www.chemnet.com/IndiaSuppliers/47922/Products-Catalog--1.html,"kothapet, HYDERABAD, Andhra Pradesh",maheshsssynthesis@gmail.com,+91-040-40209821,+91-040-30605776,2026-04-24T17:21:33+00:00
452,49419,US-CHEMICALS,United States,,www.uschemicals.comsvc49419,,https://www.chemnet.com/United-StatesSuppliers/49419/Products-Catalog--1.html,"16 Thorndal Circle, Darien, Connecticut",,203-655-8878,203-662-3277,2026-04-24T17:21:33+00:00
453,49803,White Filter Inc.,United States,,whitefilter.comsvc49803,,https://www.chemnet.com/United-StatesSuppliers/49803/Products-Catalog--1.html,"Plano, Texas 75094, ,",Sales@whitefilter.com,214.340.2337,,2026-04-24T17:21:33+00:00
455,51415,Dohms Ingredients GMBH,Germany,,www.dohms.desvc51415,,https://www.chemnet.com/GermanySuppliers/51415/Products-Catalog--1.html,Fritz Windisch Str 30 40885 RATINGEN GERMANY,,+49 2102 1019883,+49 2102 1019 885,2026-04-24T17:21:35+00:00
456,51827,ReAgent,United Kingdom,,www.reagent.co.uksvc51827,,https://www.chemnet.com/United-KingdomSuppliers/51827/Products-Catalog--1.html,ReAgent Sales 18 Aston Fields Road Whitehouse Industrial Estate WA7 3DL Runcorn UNITED KINGDOM,,01928 716903,01928 716425,2026-04-24T17:21:35+00:00
457,14169,"Changzhou Huanan Chemical Co.,Ltd.(Changzhou Xinan Chemical Institute)",China,,www.huanan-chem.comhg/js14169,,https://www.chemnet.com/ChinaSuppliers/14169/Products-Catalog--1.html,"1, Houyang Chemical Park, Jintan City, iangsu Prov., China.",sales@xinan-chem.com,"+86-519-82618828;82618838;82611598,82286772",+86-519-82618836;82618829,2026-04-24T17:21:39+00:00
458,23089,"Zhejiang HuTu PharmChem Co., Ltd.",China,,www.chinahutu.comhg/hz23089,,https://www.chemnet.com/ChinaSuppliers/23089/Products-Catalog--1.html,"2 Yuanyi Road, Kaihua Industrial Park, Zhejiang, China",hutu@chinahutu.com,+86-570-6121003,+86-570-6121499,2026-04-24T17:21:39+00:00
459,33236,"Hangzhou Shuyuan Pharmaceutical Technology Co., Ltd.",China,,www.shuypharm.comhg/hz33236,,https://www.chemnet.com/ChinaSuppliers/33236/Products-Catalog--1.html,"No. 590, Wenyi West Road, Hangzhou, Zhejiang, China",sales@shuypharm.com,+86-571-86066502;18958062155,+86-571-86066502,2026-04-24T17:21:39+00:00
460,53596,"Henan Saxe Biotechnology Co., Ltd",China,,www.hnsksbio.comhg/sd53596,,https://www.chemnet.com/ChinaSuppliers/53596/Products-Catalog--1.html,"East Zone, Huazhong Shimao Wanhuo City, Longhu Town, Xinzheng City, Zhengzhou City, Henan Province, China",yf79009@163.com,,QQ：82734366,2026-04-24T17:21:39+00:00
462,6024,OMKAR CHEMICALS & RESEARCH LABS..,India,,hg/cus6024,,https://www.chemnet.com/IndiaSuppliers/6024/Products-Catalog--1.html,"W92 - (A), M.I.D.C Mankivili, Badlapur(E), Dist-Thane, Maharashtra, Pin Code : 421503, India",rishi@bom8.vsnl.net.in,+91-251-2690651/+91-251-2691602,+91-251-2691572,2026-04-24T17:21:39+00:00
463,6294,George Uhe Company,United States,,www.uhe.comhg/cus6294,,https://www.chemnet.com/United-StatesSuppliers/6294/Products-Catalog--1.html,"12 Route 17 North, PO Box 970, Paramus, NJ 07653-0970",global@uhe.com,+001-800-850-4075 001 201 843-4000,+001-201-843-7517,2026-04-24T17:21:39+00:00
468,32333,Matheson Tri-Gas Inc.,United States,,hg/cus32333,,https://www.chemnet.com/United-StatesSuppliers/32333/Products-Catalog--1.html,"166 Keystone Drive Montgomeryville, PA 18936",info@matheson-trigas.com,+1 800-424-9300,+1 215-619-0458,2026-04-24T17:21:41+00:00
469,34364,"H & S Chemical Company, Inc.",China,,hg/cus34364,,https://www.chemnet.com/ChinaSuppliers/34364/Products-Catalog--1.html,"1025 Mary Laidley Drive, Covington, KY 41017",kurt@hschem.com,+1-859-3568000,+1-859-3568712,2026-04-24T17:21:41+00:00
471,4943,"Specialty Gases of America, Inc.",United States,,svc/serv0084943,,https://www.chemnet.com/United-StatesSuppliers/4943/Products-Catalog--1.html,"6055 Brent Drive Toledo, Ohio 43611",contact@americangasgroup.com,419.729.7732 (800.471.7013),419.729.2411,2026-04-24T17:21:41+00:00
472,7384,Sulfur Properties and Compounds,United States,,www.c-f-c.comsvc/serv0157384,,https://www.chemnet.com/United-StatesSuppliers/7384/Products-Catalog--1.html,"P.O. Box 298 Abilene, TX 79604",webmaster@c-f-c.com,(915) 675-5311,(915) 675-5324,2026-04-24T17:21:41+00:00
477,13263,J.T.Baker,United States,,www.jtbaker.comsvc/serv06013263,,https://www.chemnet.com/United-StatesSuppliers/13263/Products-Catalog--1.html,,info@jtbaker.com,,,2026-04-24T17:21:43+00:00
478,17629,"Echo Chemical Co., Ltd.",Other Regions,,www.echochemical.comsvc/serv00717629,,https://www.chemnet.com/Other-RegionsSuppliers/17629/Products-Catalog--1.html,Taiwan,sales@echochemical.com,+886-37-621088,+886-37-621090,2026-04-24T17:21:43+00:00
484,26491,Matheson Tri-Gas,United States,,http://www.mathesongas.comsvc/serv00826491,,https://www.chemnet.com/United-StatesSuppliers/26491/Products-Catalog--1.html,6775 Central Avenue,,1-973-257-1100,1-973-257-9393,2026-04-24T17:21:43+00:00
486,39144,Air Liquide America L.P.,United States,,svc39144,,https://www.chemnet.com/United-StatesSuppliers/39144/Products-Catalog--1.html,"91-163 Hanua St, Kapolei, HI 96707, ,",,800 248 1427,,2026-04-24T17:21:43+00:00
487,39301,Arham Enterprise,India,,www.arhamenterprise.netsvc39301,,https://www.chemnet.com/IndiaSuppliers/39301/Products-Catalog--1.html,"6/10 Swamilila Shah Soc. Sanghani Est. Garden Lane,Ghatkopar (West) Mumbai - 400 086 India, ,",info@arhamenterprise.net,+91 9967414630,,2026-04-24T17:21:45+00:00
490,43242,HENI CHEMICAL INDUSTRIES,India,,www.henichem.netsvc43242,,https://www.chemnet.com/IndiaSuppliers/43242/Products-Catalog--1.html,"Plot No.A-161, Main Road, Wagle Industrial Estate,Thane - 400604, Maharashtra, India, Thane, Maharashtra",marketing@henichem.net,"0091-22 25836009 , 25823357",0091-22 25820719,2026-04-24T17:21:45+00:00
491,43528,"Iofina Chemical, Inc",United States,,www.iofina.comsvc43528,,https://www.chemnet.com/United-StatesSuppliers/43528/Products-Catalog--1.html,"1025 Mary Laidley Drive Covington, KY 41017, ,",ir@iofina.com,+1 859-356-8000,+1 859-356-8712 fax,2026-04-24T17:21:45+00:00
492,43761,Jk Exports,India,,www.jkexports.insvc43761,,https://www.chemnet.com/IndiaSuppliers/43761/Products-Catalog--1.html,"Marketing Unit 2,127, Vedi Koundar St, Nr Tafe Tractor Showroom, Salem, Tamil Nadu 636005, , , India, ,",jkr_indiamarket@yahoo.com,+91-(427)-2430644,+91-(427)-2430 544,2026-04-24T17:21:45+00:00
493,44395,KaiDa Technology Limited,United Kingdom,,www.kaida.co.uksvc44395,,https://www.chemnet.com/United-KingdomSuppliers/44395/Products-Catalog--1.html,"145-157 St John Street London United Kingdom, London, London",info@kaida.co.uk,44 2030518518,44 870 1290836,2026-04-24T17:21:45+00:00
494,44396,Kappler Ltd,United States,,www.kappler.comsvc44396,,https://www.chemnet.com/United-StatesSuppliers/44396/Products-Catalog--1.html,"P.O. Box 490 Shipping: 55 Grimes Drive Guntersville, Alabama 35976, Guntersville, Alabama",usa@kappler.com,256.505.4005,256.505.4151,2026-04-24T17:21:45+00:00
495,45971,Omkar Speciality Chemicals Private Limited,India,,omkarchemicals.comsvc45971,,https://www.chemnet.com/IndiaSuppliers/45971/Products-Catalog--1.html,"B-34, M.I.D.C. Badlapur (E), Dist-Thane, Maharashtra, Pin Code : 421503, India, ,",info@omkarchemicals.com,+ 91-251-2690651 / 2697340,+ 91-251-2697347 / 2691572,2026-04-24T17:21:45+00:00
496,47701,"Specialty Gases of America, Inc",United States,,svc47701,,https://www.chemnet.com/United-StatesSuppliers/47701/Products-Catalog--1.html,"6055 Brent Drive Toledo, Ohio 43611, ,",,419.729.7732,,2026-04-24T17:21:45+00:00
497,47708,Syrgis Performance Specialties,United States,,www.syrgisps.comsvc47708,,https://www.chemnet.com/United-StatesSuppliers/47708/Products-Catalog--1.html,"P.O. Box 2110 200 N. Jefferson, Suite 600 El Dorado, Arkansas 71730, ,",,+1 870-881-5006,+1 870-881-5010,2026-04-24T17:21:47+00:00
498,5227,Farley Company,United States,,www.farleycompany.com/hg/cus5227,,https://www.chemnet.com/United-StatesSuppliers/5227/Products-Catalog--1.html,,farleymail@farleycompany.com,+1-330-673-8800,+1-330-673-8070,2026-04-24T17:21:51+00:00
501,5364,Ueno Corporation,Japan,,dns.uenocorp.co.jpsvc/serv0075364,,https://www.chemnet.com/JapanSuppliers/5364/Products-Catalog--1.html,"7-4-17 Nishnakajima, Shin-Osaka Ueno Toyo Bldg.Yodogawa-Ku, Osaka-City, Osaka, Japan 5320011-",info@uenocorp.co.jp,81-6-6301-1555,81-6-6301-1557,2026-04-24T17:21:51+00:00
503,25260,Aco Minas Gerais S.A.,Brazil,,www.acominas.com.brsvc/serv00825260,,https://www.chemnet.com/BrazilSuppliers/25260/Products-Catalog--1.html,"rua dos Inconfidentes. 871 Funcionarioa, Belo Horizonte (MG)",,55-31-269-4100,55-31-269-4300,2026-04-24T17:21:51+00:00
504,25413,Copene Petroquimica do Nordeste S.A.,Brazil,,www.copene.com.brsvc/serv00825413,,https://www.chemnet.com/BrazilSuppliers/25413/Products-Catalog--1.html,"Rua Eteno 1561, Polo Petroquimico de Camacari, Bahia",,55-71-832-5102,55-71-832-1733,2026-04-24T17:21:51+00:00
505,25716,Total-Solvants,France,,www.total.frsvc/serv00825716,,https://www.chemnet.com/FranceSuppliers/25716/Products-Catalog--1.html,"24, cours Michelet, La D閒ense 10, 92069 Paris La D閒ense Cedex",,33-1-41354000,,2026-04-24T17:21:51+00:00
506,25724,BP Koln GmbH,Germany,,www.bpkoeln.desvc/serv00825724,,https://www.chemnet.com/GermanySuppliers/25724/Products-Catalog--1.html,Alte Stra遝 201,,,021-33-555789,2026-04-24T17:21:51+00:00
508,53426,"Shandong Tongli New Material Co., Ltd",China,,www.tongli-chem.comhg/js53426,,https://www.chemnet.com/ChinaSuppliers/53426/Products-Catalog--1.html,"Jining Chemical Industrial Development Zone, Jinxiang County, Shandong, China",suguangming@126.com,+86-537-8018166;18061500111,+86-519-88170188,2026-04-24T17:21:55+00:00
510,27544,Caledon Laboratory Chemicals,Canada,,www.caledonlabs.comsvc/serv00927544,,https://www.chemnet.com/CanadaSuppliers/27544/Products-Catalog--1.html,,service@caledonlabs.com,905-456-0226,905-877-6666,2026-04-24T17:21:55+00:00
511,28703,P.D. FINE CHEM,India,,http://www.pdfine.comsvc/serv00828703,,https://www.chemnet.com/IndiaSuppliers/28703/Products-Catalog--1.html,"#8/01, 3rd Cross, Shamanna Garden,Near New Audugodi Post,Bangalore - 560 030",info@pdfine.com,"91-80-22249852, 22249853",91-80-22273917,2026-04-24T17:21:55+00:00
512,29208,P.d.fine chem,India,,svc/serv00929208,,https://www.chemnet.com/IndiaSuppliers/29208/Products-Catalog--1.html,,info@pdfine.com,"+91 80 22249852, 22249853",+91 80 22273917,2026-04-24T17:21:55+00:00
514,53486,"DWS SPECIALTY GAS CO., LTD",China,,www.dwsgases.comhg/bj53486,,https://www.chemnet.com/ChinaSuppliers/53486/Products-Catalog--1.html,"No. 1317, 13th Floor, Huijin Building, Huicheng Town, She County, Huangshan City, Anhui Province",shineliu@shanglangas.com,+86-559-6511610,,2026-04-24T17:21:59+00:00
515,4580,Ulrich Chemical,Switzerland,,hg/cus4580,,https://www.chemnet.com/SwitzerlandSuppliers/4580/Products-Catalog--1.html,"3111 North Post Road Indianapolis, IN 46226",sales@ulrichchem.com,+1-317-898-8632,+1-317-895-0614,2026-04-24T17:21:59+00:00
516,5193,Maryland Chemical Company,United States,,www.marylandchemical.comAhg/cus5193,,https://www.chemnet.com/United-StatesSuppliers/5193/Products-Catalog--1.html,"1551 Russell St.Baltimore, MD 21230-2090",info@marylandchemical.com,+1-410-752-1800,+1-410-752-0001,2026-04-24T17:21:59+00:00
519,22931,Kencro Chemicals,Canada,,www.kencro.cahg/cus22931,,https://www.chemnet.com/CanadaSuppliers/22931/Products-Catalog--1.html,"Unit 4, 2172 Wyecroft Rd. Oakville Ontario L6L 5V6",info@kencro.ca,+905-827-4133,+905-827-4145,2026-04-24T17:21:59+00:00
521,30937,Occidental Petroleum Corporation,United States,,www.oxy.comAhg/cus30937,,https://www.chemnet.com/United-StatesSuppliers/30937/Products-Catalog--1.html,10889 Wilshire BoulevardLos AngelesCA90024United States,investorrelations_newyork@oxy.com,+1 310-208-8800,,2026-04-24T17:21:59+00:00
522,31261,Gleason Chemicals,United States,,hg/cus31261,,https://www.chemnet.com/United-StatesSuppliers/31261/Products-Catalog--1.html,"130 Headson Drive Syracuse, N.Y. 13214",sales@gleasonchemicals.com,+1 315 446-4180,+1 315 446-1370,2026-04-24T17:21:59+00:00
526,32360,International Gases and Chemicals Ltd.,United Kingdom,,hg/cus32360,,https://www.chemnet.com/United-KingdomSuppliers/32360/Products-Catalog--1.html,"Unit 5 Speedwell Road Parkhouse East, Newcastle-under-Lyme Staffordshire ST5 7RG United Kingdom",sales@intergasmail.com,+44-0-1782-565556,+44-0-1782-562882,2026-04-24T17:22:01+00:00
527,4362,SIAD S.p.A.,Italy,,www.siad.comsvc/serv0054362,,https://www.chemnet.com/ItalySuppliers/4362/Products-Catalog--1.html,"Via S. Bernardino, 92 - 24126 Bergamo, Italy",vendite@siad.com,"+39035.328.326,+39035.328.111",+39035.328.318,2026-04-24T17:22:01+00:00
530,12555,"General Chemical Performance Products, LLC",Other Regions,,www.genchemcorp.comsvc/serv02812555,,https://www.chemnet.com/Other-RegionsSuppliers/12555/Products-Catalog--1.html,"Parsippany, NJ 07054-0393",info@genchemcorp.com,(973)515-0900,(973)515-3232,2026-04-24T17:22:01+00:00
532,20034,"Axo Chemical, Inc.",United States,,www.axochemical.comsvc/serv02720034,,https://www.chemnet.com/United-StatesSuppliers/20034/Products-Catalog--1.html,"P.O. BOX 557973 Miami, FL 33255.",info@axochemical.com,(305) 663-1820,(305) 663-1830,2026-04-24T17:22:01+00:00
533,21651,Chemplex Corporation Ltd,Other Regions,,www.chemplex.co.zwsvc/serv02421651,,https://www.chemnet.com/Other-RegionsSuppliers/21651/Products-Catalog--1.html,"93 Park Lane, P O Box 989-Harare, Zimbabwe",,263-4-251-800/8,263-4-250-662,2026-04-24T17:22:01+00:00
535,22662,Brenntag Canada,Canada,,www.brenntag.casvc/serv00522662,,https://www.chemnet.com/CanadaSuppliers/22662/Products-Catalog--1.html,"60 Titan Road, Toronto, M8Z 2J8, Ontario",sales@brenntag.ca,(416) 259 8231,(416)233 7706,2026-04-24T17:22:04+00:00
536,23330,Solvadis Nederland b.v,United Kingdom,,www.solvadis.nlsvc/serv00223330,,https://www.chemnet.com/United-KingdomSuppliers/23330/Products-Catalog--1.html,,info@solvadis.nl,+31756474500,+31756218438,2026-04-24T17:22:04+00:00
537,23552,"INDUSTRIAL CHEMICALS, INC.",Other Regions,,www.industrialchemicals.comsvc/serv00423552,,https://www.chemnet.com/Other-RegionsSuppliers/23552/Products-Catalog--1.html,,webmaster@industrialchemicals.com,(804)275-9292,,2026-04-24T17:22:04+00:00
538,24496,"Daesung Sanso Co.,Ltd",South Korea,,www.gastopia.co.krsvc/serv02724496,,https://www.chemnet.com/South-KoreaSuppliers/24496/Products-Catalog--1.html,"155-2 Kwanhun-dong, Chongro-ku, Seoul, Korea, 110-300",,02-720-1331~5,02-720-5896,2026-04-24T17:22:04+00:00
539,25211,Linde Gas LLC,United States,,svc/serv00725211,,https://www.chemnet.com/United-StatesSuppliers/25211/Products-Catalog--1.html,,,740-964-1178,740-964-1179,2026-04-24T17:22:04+00:00
540,25221,National Welders,United States,,www.nwsco.comsvc/serv00725221,,https://www.chemnet.com/United-StatesSuppliers/25221/Products-Catalog--1.html,,,800-943-0333,,2026-04-24T17:22:04+00:00
541,25273,"Spectra Gases, Inc.",United States,,www.spectragases.comsvc/serv00725273,,https://www.chemnet.com/United-StatesSuppliers/25273/Products-Catalog--1.html,"3434 Route 22 West Branchburg, NJ 08876, USA",a1nabe@ntti.net.sg,908-252-9300,908-252-0811,2026-04-24T17:22:04+00:00
542,25532,Riocell S.A,Brazil,,www.riocell.com.brsvc/serv00825532,,https://www.chemnet.com/BrazilSuppliers/25532/Products-Catalog--1.html,"rua Sao Geraldo 1680, Guaiba (RS)",,55-51-480-7307,55-51-480-2776,2026-04-24T17:22:04+00:00
543,25562,DuPont S.A. de C.V,Mexico,,svc/serv00825562,,https://www.chemnet.com/MexicoSuppliers/25562/Products-Catalog--1.html,"Homero 206, Mexico, D.F",,52-5-722-1140,52-5-722-1138,2026-04-24T17:22:04+00:00
