id,query_chemical,query_cas,product_name,product_cas,supplier_id,supplier_name,supplier_country,purity,grade,min_order,price,product_url,fetched_at
729,Anthranilic acid,118-92-3,"(8S,9S,10R,11S,13S...",,51661,HBC Chem. Inc.,United States,,,,,"https://www.chemnet.com/United-StatesSuppliers/51661/(8S,9S,10R,11S,13S,14S,17R)-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-3-one--1835551.html",2026-04-24T17:20:31+00:00
730,Anthranilic acid,118-92-3,".alpha.,.alpha.-Bi...",,51661,HBC Chem. Inc.,United States,,,,,"https://www.chemnet.com/United-StatesSuppliers/51661/alpha,alpha-Bis(p-chlorophenyl)-beta,beta,beta-trichlorethane--1835655.html",2026-04-24T17:20:31+00:00
731,Anthranilic acid,118-92-3,"2,6-Dichlorobenzoi...",,51661,HBC Chem. Inc.,United States,,,,,"https://www.chemnet.com/United-StatesSuppliers/51661/2,6-Dichlorobenzoic-acid--1835672.html",2026-04-24T17:20:31+00:00
732,Anthranilic acid,118-92-3,Anthranilic acid,118-92-3,51702,Abblis,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/51702/Anthranilic-acid--1842724.html,2026-04-24T17:20:31+00:00
733,Anthranilic acid,118-92-3,Guanidine hydrochl...,,51702,Abblis,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/51702/Guanidine-hydrochloride--1835262.html,2026-04-24T17:20:31+00:00
734,Anthranilic acid,118-92-3,Dexamethasone,,51702,Abblis,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/51702/Dexamethasone--1835310.html,2026-04-24T17:20:31+00:00
735,Anthranilic acid,118-92-3,Hydrocortisone,,51702,Abblis,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/51702/Hydrocortisone--1835503.html,2026-04-24T17:20:31+00:00
736,Anthranilic acid,118-92-3,"(8S,9S,10R,11S,13S...",,51702,Abblis,United States,,,,,"https://www.chemnet.com/United-StatesSuppliers/51702/(8S,9S,10R,11S,13S,14S,17R)-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-3-one--1835552.html",2026-04-24T17:20:31+00:00
737,Anthranilic acid,118-92-3,Chloroquine phosph...,,51702,Abblis,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/51702/Chloroquine-phosphate--1836167.html,2026-04-24T17:20:31+00:00
738,Phenylacetic acid,103-82-2,PHENYLACETIC ACID,103-82-2,13618,Wuhan Youji Industries Company Limted,China,,,,,https://www.chemnet.com/ChinaSuppliers/13618/PHENYLACETIC-ACID--390776.html,2026-04-24T17:20:35+00:00
739,Phenylacetic acid,103-82-2,BENZOIC AICD,,13618,Wuhan Youji Industries Company Limted,China,,,,,https://www.chemnet.com/ChinaSuppliers/13618/BENZOIC-AICD--390709.html,2026-04-24T17:20:35+00:00
740,Phenylacetic acid,103-82-2,SODIUM BENZOATE,,13618,Wuhan Youji Industries Company Limted,China,,,,,https://www.chemnet.com/ChinaSuppliers/13618/SODIUM-BENZOATE--390706.html,2026-04-24T17:20:35+00:00
741,Phenylacetic acid,103-82-2,P-METHYLBENZYL CHL...,,13618,Wuhan Youji Industries Company Limted,China,,,,,https://www.chemnet.com/ChinaSuppliers/13618/P-METHYLBENZYL-CHLORIDE--390724.html,2026-04-24T17:20:35+00:00
742,Phenylacetic acid,103-82-2,BENZOGUANAMINE,,13618,Wuhan Youji Industries Company Limted,China,,,,,https://www.chemnet.com/ChinaSuppliers/13618/BENZOGUANAMINE--390809.html,2026-04-24T17:20:35+00:00
743,Phenylacetic acid,103-82-2,BENZONITRILE,,13618,Wuhan Youji Industries Company Limted,China,,,,,https://www.chemnet.com/ChinaSuppliers/13618/BENZONITRILE--390716.html,2026-04-24T17:20:35+00:00
744,Phenylacetic acid,103-82-2,Phenylacetic Acid,103-82-2,13865,"Chongqing Changfeng Chemical Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/13865/Phenylacetic-Acid--406858.html,2026-04-24T17:20:35+00:00
745,Phenylacetic acid,103-82-2,Benzophenone,,13865,"Chongqing Changfeng Chemical Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/13865/Benzophenone--406855.html,2026-04-24T17:20:35+00:00
746,Phenylacetic acid,103-82-2,Chloroprene Rubber,,13865,"Chongqing Changfeng Chemical Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/13865/Chloroprene-Rubber--911353.html,2026-04-24T17:20:35+00:00
747,Phenylacetic acid,103-82-2,Diphenyl carbonate,,13865,"Chongqing Changfeng Chemical Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/13865/Diphenyl-carbonate--406836.html,2026-04-24T17:20:35+00:00
748,Phenylacetic acid,103-82-2,diethyl carbonate,,13865,"Chongqing Changfeng Chemical Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/13865/diethyl-carbonate--406807.html,2026-04-24T17:20:35+00:00
749,Phenylacetic acid,103-82-2,CMC,,13865,"Chongqing Changfeng Chemical Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/13865/CMC--1028259.html,2026-04-24T17:20:35+00:00
750,Phenylacetic acid,103-82-2,PHENYLACETIC ACID,103-82-2,14954,Orchid Chemical Supplies Ltd,China,,,,,https://www.chemnet.com/ChinaSuppliers/14954/PHENYLACETIC-ACID--1981738.html,2026-04-24T17:20:35+00:00
751,Phenylacetic acid,103-82-2,VANILLIN EX EUGENO...,,14954,Orchid Chemical Supplies Ltd,China,,,,,https://www.chemnet.com/ChinaSuppliers/14954/VANILLIN-EX-EUGENOL--1981728.html,2026-04-24T17:20:35+00:00
752,Phenylacetic acid,103-82-2,TRANS-2-HEXENOL,,14954,Orchid Chemical Supplies Ltd,China,,,,,https://www.chemnet.com/ChinaSuppliers/14954/TRANS-2-HEXENOL--1981729.html,2026-04-24T17:20:35+00:00
753,Phenylacetic acid,103-82-2,TRANS-2-HEXENAL,,14954,Orchid Chemical Supplies Ltd,China,,,,,https://www.chemnet.com/ChinaSuppliers/14954/TRANS-2-HEXENAL--1981730.html,2026-04-24T17:20:35+00:00
754,Phenylacetic acid,103-82-2,RASPBERRY KETONE,,14954,Orchid Chemical Supplies Ltd,China,,,,,https://www.chemnet.com/ChinaSuppliers/14954/RASPBERRY-KETONE--1981731.html,2026-04-24T17:20:35+00:00
755,Phenylacetic acid,103-82-2,PROPYL ALDEHYDE,,14954,Orchid Chemical Supplies Ltd,China,,,,,https://www.chemnet.com/ChinaSuppliers/14954/PROPYL-ALDEHYDE--1981732.html,2026-04-24T17:20:35+00:00
756,Phenylacetic acid,103-82-2,Benzeneacetic acid,103-82-2,15007,"Anhui Xingyu Chemical Co,.Ltd.(Changzhou Jinweida Chemical Co,.Ltd.)",China,,,,,https://www.chemnet.com/ChinaSuppliers/15007/Benzeneacetic-acid--2144201.html,2026-04-24T17:20:35+00:00
757,Phenylacetic acid,103-82-2,2-(Hydroxymethyl)p...,,15007,"Anhui Xingyu Chemical Co,.Ltd.(Changzhou Jinweida Chemical Co,.Ltd.)",China,,,,,https://www.chemnet.com/ChinaSuppliers/15007/2-(Hydroxymethyl)pyridine--1393007.html,2026-04-24T17:20:35+00:00
758,Phenylacetic acid,103-82-2,Picolinic acid,,15007,"Anhui Xingyu Chemical Co,.Ltd.(Changzhou Jinweida Chemical Co,.Ltd.)",China,,,,,https://www.chemnet.com/ChinaSuppliers/15007/Picolinic-acid--2142419.html,2026-04-24T17:20:35+00:00
759,Phenylacetic acid,103-82-2,2-Pyridinecarboxal...,,15007,"Anhui Xingyu Chemical Co,.Ltd.(Changzhou Jinweida Chemical Co,.Ltd.)",China,,,,,https://www.chemnet.com/ChinaSuppliers/15007/2-Pyridinecarboxaldehyde--1393008.html,2026-04-24T17:20:35+00:00
760,Phenylacetic acid,103-82-2,6-Chloronicotinic ...,,15007,"Anhui Xingyu Chemical Co,.Ltd.(Changzhou Jinweida Chemical Co,.Ltd.)",China,,,,,https://www.chemnet.com/ChinaSuppliers/15007/6-Chloronicotinic-acid--1393026.html,2026-04-24T17:20:35+00:00
761,Phenylacetic acid,103-82-2,2-Amino-6-picoline,,15007,"Anhui Xingyu Chemical Co,.Ltd.(Changzhou Jinweida Chemical Co,.Ltd.)",China,,,,,https://www.chemnet.com/ChinaSuppliers/15007/2-Amino-6-picoline--470320.html,2026-04-24T17:20:35+00:00
762,Phenylacetic acid,103-82-2,phenylacetic acid,103-82-2,16213,"Fuxin Jintelai Fluorin Chemical Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/16213/phenylacetic-acid--1216256.html,2026-04-24T17:20:35+00:00
763,Phenylacetic acid,103-82-2,2-Bromo-4-fluorobe...,,16213,"Fuxin Jintelai Fluorin Chemical Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/16213/2-Bromo-4-fluorobenzaldehyde--956019.html,2026-04-24T17:20:35+00:00
764,Phenylacetic acid,103-82-2,3-bromo-4-fluorobe...,,16213,"Fuxin Jintelai Fluorin Chemical Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/16213/3-bromo-4-fluorobenzaldehyde--956020.html,2026-04-24T17:20:35+00:00
765,Phenylacetic acid,103-82-2,4-Bromo-3-FluoroBe...,,16213,"Fuxin Jintelai Fluorin Chemical Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/16213/4-Bromo-3-FluoroBenzaldehyde--956021.html,2026-04-24T17:20:35+00:00
766,Phenylacetic acid,103-82-2,2-Fluoro-5-Bromobe...,,16213,"Fuxin Jintelai Fluorin Chemical Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/16213/2-Fluoro-5-Bromobenzaldehyde--956022.html,2026-04-24T17:20:35+00:00
767,Phenylacetic acid,103-82-2,2-Bromo-4-FluoroBe...,,16213,"Fuxin Jintelai Fluorin Chemical Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/16213/2-Bromo-4-FluoroBenzaldehyde--956023.html,2026-04-24T17:20:35+00:00
768,Phenylacetic acid,103-82-2,Phenylacetic Acid,103-82-2,23092,N-Techem International Co.Ltd.,China,,,,,https://www.chemnet.com/ChinaSuppliers/23092/Phenylacetic-Acid--757859.html,2026-04-24T17:20:35+00:00
769,Phenylacetic acid,103-82-2,Cefoperazone sodiu...,,23092,N-Techem International Co.Ltd.,China,,,,,https://www.chemnet.com/ChinaSuppliers/23092/Cefoperazone-sodium--751174.html,2026-04-24T17:20:35+00:00
770,Phenylacetic acid,103-82-2,Cefalexin,,23092,N-Techem International Co.Ltd.,China,,,,,https://www.chemnet.com/ChinaSuppliers/23092/Cefalexin--751179.html,2026-04-24T17:20:35+00:00
771,Phenylacetic acid,103-82-2,Cefadroxil,,23092,N-Techem International Co.Ltd.,China,,,,,https://www.chemnet.com/ChinaSuppliers/23092/Cefadroxil--751181.html,2026-04-24T17:20:35+00:00
772,Phenylacetic acid,103-82-2,Ceftazidime,,23092,N-Techem International Co.Ltd.,China,,,,,https://www.chemnet.com/ChinaSuppliers/23092/Ceftazidime--751183.html,2026-04-24T17:20:35+00:00
773,Phenylacetic acid,103-82-2,Cefazolin,,23092,N-Techem International Co.Ltd.,China,,,,,https://www.chemnet.com/ChinaSuppliers/23092/Cefazolin--751184.html,2026-04-24T17:20:35+00:00
774,Phenylacetic acid,103-82-2,2 Oxo 3 phenylpropanoic acid,103-82-2,36545,"Shanghai Mayao Chemical Technology Co., Ltd",China,,,,,https://www.chemnet.com/ChinaSuppliers/36545/2-Oxo-3-phenylpropanoic-acid--1451221.html,2026-04-24T17:20:35+00:00
775,Phenylacetic acid,103-82-2,"3,5-Bis(trifluorom...",,36545,"Shanghai Mayao Chemical Technology Co., Ltd",China,,,,,"https://www.chemnet.com/ChinaSuppliers/36545/3,5-Bis(trifluoromethyl)bromobenzene--1451154.html",2026-04-24T17:20:35+00:00
776,Phenylacetic acid,103-82-2,3-Bromobenzotriflu...,,36545,"Shanghai Mayao Chemical Technology Co., Ltd",China,,,,,https://www.chemnet.com/ChinaSuppliers/36545/3-Bromobenzotrifluoride--1451155.html,2026-04-24T17:20:35+00:00
777,Phenylacetic acid,103-82-2,Phenylacetyl chlor...,,36545,"Shanghai Mayao Chemical Technology Co., Ltd",China,,,,,https://www.chemnet.com/ChinaSuppliers/36545/Phenylacetyl-chloride--1451156.html,2026-04-24T17:20:35+00:00
778,Phenylacetic acid,103-82-2,Cyclohexanecarboxy...,,36545,"Shanghai Mayao Chemical Technology Co., Ltd",China,,,,,https://www.chemnet.com/ChinaSuppliers/36545/Cyclohexanecarboxylic-acid--1451157.html,2026-04-24T17:20:35+00:00
779,Phenylacetic acid,103-82-2,"Sodium 2,3-dimerca...",,36545,"Shanghai Mayao Chemical Technology Co., Ltd",China,,,,,"https://www.chemnet.com/ChinaSuppliers/36545/Sodium-2,3-dimercapto-1-propanesulfonate--1451158.html",2026-04-24T17:20:35+00:00
780,Phenylacetic acid,103-82-2,Phenylacetic acid,103-82-2,50076,"Hangzhou Royall Import & Export Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/50076/Phenylacetic-acid--1942237.html,2026-04-24T17:20:35+00:00
781,Phenylacetic acid,103-82-2,3-ACETYL-2-CHLOROP...,,50076,"Hangzhou Royall Import & Export Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/50076/3-ACETYL-2-CHLOROPYRIDINE--2189889.html,2026-04-24T17:20:35+00:00
782,Phenylacetic acid,103-82-2,2-Chloro-5-acetylp...,,50076,"Hangzhou Royall Import & Export Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/50076/2-Chloro-5-acetylpyridine--2189890.html,2026-04-24T17:20:35+00:00
783,Phenylacetic acid,103-82-2,"(3S,4R)-4-Acetoxy-...",,50076,"Hangzhou Royall Import & Export Co., Ltd.",China,,,,,"https://www.chemnet.com/ChinaSuppliers/50076/(3S,4R)-4-Acetoxy-3-[(R)-1-(tert-butyldimethylsilyloxy)ethyl]azetidin-2-one--2189776.html",2026-04-24T17:20:35+00:00
784,Phenylacetic acid,103-82-2,"(2R,3S)-3-(tert-Bu...",,50076,"Hangzhou Royall Import & Export Co., Ltd.",China,,,,,"https://www.chemnet.com/ChinaSuppliers/50076/(2R,3S)-3-(tert-Butoxycarbonyl)amino-1,2-epoxy-4-phenylbutane--1815637.html",2026-04-24T17:20:35+00:00
785,Phenylacetic acid,103-82-2,2-AMINO-4-CHLOROBE...,,50076,"Hangzhou Royall Import & Export Co., Ltd.",China,,,,,https://www.chemnet.com/ChinaSuppliers/50076/2-AMINO-4-CHLOROBENZOTRIFLUORIDE--2189824.html,2026-04-24T17:20:35+00:00
786,Phenylacetic acid,103-82-2,Phenylacetic acid,103-82-2,52480,"Hangzhou Dangkang Chemicals Imp&Exp Co.,Ltd",China,,,,,https://www.chemnet.com/ChinaSuppliers/52480/Phenylacetic-acid--1972576.html,2026-04-24T17:20:35+00:00
787,Phenylacetic acid,103-82-2,Calcium Carbonate,,52480,"Hangzhou Dangkang Chemicals Imp&Exp Co.,Ltd",China,,,,,https://www.chemnet.com/ChinaSuppliers/52480/Calcium-Carbonate--1946734.html,2026-04-24T17:20:35+00:00
788,Phenylacetic acid,103-82-2,sodium hexafluoros...,,52480,"Hangzhou Dangkang Chemicals Imp&Exp Co.,Ltd",China,,,,,https://www.chemnet.com/ChinaSuppliers/52480/sodium-hexafluorosilicate--1947396.html,2026-04-24T17:20:35+00:00
789,Phenylacetic acid,103-82-2,labetalol hydrochl...,,52480,"Hangzhou Dangkang Chemicals Imp&Exp Co.,Ltd",China,,,,,https://www.chemnet.com/ChinaSuppliers/52480/labetalol-hydrochloride--1936701.html,2026-04-24T17:20:35+00:00
790,Phenylacetic acid,103-82-2,"T-butyl-(3R,5S)-6-...",,52480,"Hangzhou Dangkang Chemicals Imp&Exp Co.,Ltd",China,,,,,"https://www.chemnet.com/ChinaSuppliers/52480/T-butyl-(3R,5S)-6-hydroxy-3,5-O-isopropylidene-3,5-dihydroxyhexanoate--1947397.html",2026-04-24T17:20:35+00:00
791,Phenylacetic acid,103-82-2,4-fluoro-alpha-(2-...,,52480,"Hangzhou Dangkang Chemicals Imp&Exp Co.,Ltd",China,,,,,"https://www.chemnet.com/ChinaSuppliers/52480/4-fluoro-alpha-(2-methyl-1-oxopropyl)-gama-oxo-n,beta-diphenylbenzene-butaneamide--1937775.html",2026-04-24T17:20:35+00:00
792,Phenylacetic acid,103-82-2,BENZENEACETIC ACID,103-82-2,53258,"Hangzhou Lane Technology Co.,Ltd",China,,,,,https://www.chemnet.com/ChinaSuppliers/53258/BENZENEACETIC-ACID--2244643.html,2026-04-24T17:20:35+00:00
793,Phenylacetic acid,103-82-2,heliotropine,,53258,"Hangzhou Lane Technology Co.,Ltd",China,,,,,https://www.chemnet.com/ChinaSuppliers/53258/heliotropine--2244586.html,2026-04-24T17:20:35+00:00
794,Phenylacetic acid,103-82-2,"1,3-benzodioxole-5...",,53258,"Hangzhou Lane Technology Co.,Ltd",China,,,,,"https://www.chemnet.com/ChinaSuppliers/53258/1,3-benzodioxole-5-carboxylic-acid--2244587.html",2026-04-24T17:20:35+00:00
795,Phenylacetic acid,103-82-2,Catechol,,53258,"Hangzhou Lane Technology Co.,Ltd",China,,,,,https://www.chemnet.com/ChinaSuppliers/53258/Catechol--2244588.html,2026-04-24T17:20:35+00:00
796,Phenylacetic acid,103-82-2,"1,3-benzodioxole",,53258,"Hangzhou Lane Technology Co.,Ltd",China,,,,,"https://www.chemnet.com/ChinaSuppliers/53258/1,3-benzodioxole--2244589.html",2026-04-24T17:20:35+00:00
797,Phenylacetic acid,103-82-2,Fexofenadine hcl,,53258,"Hangzhou Lane Technology Co.,Ltd",China,,,,,https://www.chemnet.com/ChinaSuppliers/53258/Fexofenadine-hcl--2244590.html,2026-04-24T17:20:35+00:00
798,Phenylacetic acid,103-82-2,PHENYLACETIC ACID,103-82-2,6338,Penta Manufacturing Company,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6338/PHENYLACETIC-ACID--1284657.html,2026-04-24T17:20:37+00:00
799,Phenylacetic acid,103-82-2,2-Acetylpyrazine,,6338,Penta Manufacturing Company,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6338/2-Acetylpyrazine--214987.html,2026-04-24T17:20:37+00:00
800,Phenylacetic acid,103-82-2,2-Acetylpyridine,,6338,Penta Manufacturing Company,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6338/2-Acetylpyridine--214988.html,2026-04-24T17:20:37+00:00
801,Phenylacetic acid,103-82-2,2-Acetylpyrrole,,6338,Penta Manufacturing Company,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6338/2-Acetylpyrrole--214989.html,2026-04-24T17:20:37+00:00
802,Phenylacetic acid,103-82-2,2-Acetylthiazole,,6338,Penta Manufacturing Company,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6338/2-Acetylthiazole--214990.html,2026-04-24T17:20:37+00:00
803,Phenylacetic acid,103-82-2,3-Acetylpyridine,,6338,Penta Manufacturing Company,United States,,,,,https://www.chemnet.com/United-StatesSuppliers/6338/3-Acetylpyridine--214993.html,2026-04-24T17:20:37+00:00
804,Phenylacetic acid,103-82-2,Phenyl Acetic Acid,103-82-2,6464,Yogi Dye Chem Industries,India,,,,,https://www.chemnet.com/IndiaSuppliers/6464/Phenyl-Acetic-Acid--216768.html,2026-04-24T17:20:37+00:00
805,Phenylacetic acid,103-82-2,Ammonium Acetate,,6464,Yogi Dye Chem Industries,India,,,,,https://www.chemnet.com/IndiaSuppliers/6464/Ammonium-Acetate--216694.html,2026-04-24T17:20:37+00:00
806,Phenylacetic acid,103-82-2,AMMONIUM BROMIDE,,6464,Yogi Dye Chem Industries,India,,,,,https://www.chemnet.com/IndiaSuppliers/6464/AMMONIUM-BROMIDE--216695.html,2026-04-24T17:20:37+00:00
807,Phenylacetic acid,103-82-2,AMMONIUM CHLORIDE,,6464,Yogi Dye Chem Industries,India,,,,,https://www.chemnet.com/IndiaSuppliers/6464/AMMONIUM-CHLORIDE--216696.html,2026-04-24T17:20:37+00:00
808,Phenylacetic acid,103-82-2,Ammonium Meta Vana...,,6464,Yogi Dye Chem Industries,India,,,,,https://www.chemnet.com/IndiaSuppliers/6464/Ammonium-Meta-Vanadate--216698.html,2026-04-24T17:20:37+00:00
809,Phenylacetic acid,103-82-2,AMMONIUM MOLYBDATE,,6464,Yogi Dye Chem Industries,India,,,,,https://www.chemnet.com/IndiaSuppliers/6464/AMMONIUM-MOLYBDATE--216699.html,2026-04-24T17:20:37+00:00
810,Phenylacetic acid,103-82-2,PHENYLACETIC ACID,103-82-2,7821,"Vigon International, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7821/PHENYLACETIC-ACID--247047.html,2026-04-24T17:20:37+00:00
811,Phenylacetic acid,103-82-2,2-ACETYLPYRAZINE,,7821,"Vigon International, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7821/2-ACETYLPYRAZINE--246918.html,2026-04-24T17:20:37+00:00
812,Phenylacetic acid,103-82-2,ACETAL,,7821,"Vigon International, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7821/ACETAL--246926.html,2026-04-24T17:20:37+00:00
813,Phenylacetic acid,103-82-2,ACETALDEHYDE PHENY...,,7821,"Vigon International, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7821/ACETALDEHYDE-PHENYLETHYLPROPYL-ACETAL--246935.html,2026-04-24T17:20:37+00:00
814,Phenylacetic acid,103-82-2,ACETALDEHYDE,,7821,"Vigon International, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7821/ACETALDEHYDE--246944.html,2026-04-24T17:20:37+00:00
815,Phenylacetic acid,103-82-2,ACETIC ACID,,7821,"Vigon International, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7821/ACETIC-ACID--246955.html,2026-04-24T17:20:37+00:00
816,Phenylacetic acid,103-82-2,PHENYLACETIC ACID,103-82-2,7825,"Scandinavian Formulas, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7825/PHENYLACETIC-ACID--247220.html,2026-04-24T17:20:37+00:00
817,Phenylacetic acid,103-82-2,"1,3-PROPANEDIOL",,7825,"Scandinavian Formulas, Inc.",United States,,,,,"https://www.chemnet.com/United-StatesSuppliers/7825/1,3-PROPANEDIOL--247160.html",2026-04-24T17:20:37+00:00
818,Phenylacetic acid,103-82-2,BENZALKONIUM CHLOR...,,7825,"Scandinavian Formulas, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7825/BENZALKONIUM-CHLORIDE--247168.html,2026-04-24T17:20:37+00:00
819,Phenylacetic acid,103-82-2,n-OCTANE,,7825,"Scandinavian Formulas, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7825/n-OCTANE--247175.html,2026-04-24T17:20:37+00:00
820,Phenylacetic acid,103-82-2,p-CHLORO-m-CRESOL,,7825,"Scandinavian Formulas, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7825/p-CHLORO-m-CRESOL--247179.html,2026-04-24T17:20:37+00:00
821,Phenylacetic acid,103-82-2,PHENYLACETYL CHLOR...,,7825,"Scandinavian Formulas, Inc.",United States,,,,,https://www.chemnet.com/United-StatesSuppliers/7825/PHENYLACETYL-CHLORIDE--247187.html,2026-04-24T17:20:37+00:00
822,Phenylacetic acid,103-82-2,Phenyl Acetic Acid,103-82-2,9216,Rishi Chemical Works (Pvt) Ltd.,India,,,,,https://www.chemnet.com/IndiaSuppliers/9216/Phenyl-Acetic-Acid--277991.html,2026-04-24T17:20:37+00:00
823,Phenylacetic acid,103-82-2,Ammonium Chloride,,9216,Rishi Chemical Works (Pvt) Ltd.,India,,,,,https://www.chemnet.com/IndiaSuppliers/9216/Ammonium-Chloride--277976.html,2026-04-24T17:20:37+00:00
824,Phenylacetic acid,103-82-2,Ammonium Sulphate,,9216,Rishi Chemical Works (Pvt) Ltd.,India,,,,,https://www.chemnet.com/IndiaSuppliers/9216/Ammonium-Sulphate--277978.html,2026-04-24T17:20:37+00:00
825,Phenylacetic acid,103-82-2,Potassium Bi-Carbo...,,9216,Rishi Chemical Works (Pvt) Ltd.,India,,,,,https://www.chemnet.com/IndiaSuppliers/9216/Potassium-Bi-Carbonate--277980.html,2026-04-24T17:20:37+00:00
